year,ssb,fis_mort,landings,stockname,species,BMSY,FMSY,bbmsy,ffmsy,ices_subdiv,region_id
2004,465745,0.21,93006,herring_SDs25_29_32,herring,6e+05,0.22,0.7762416666666667,0.9545454545454545,27,26
2005,524421,0.196,91592,herring_SDs25_29_32,herring,6e+05,0.22,0.874035,0.890909090909091,27,26
2006,581137,0.21,110372,herring_SDs25_29_32,herring,6e+05,0.22,0.9685616666666667,0.9545454545454545,27,26
2007,611477,0.21,116030,herring_SDs25_29_32,herring,6e+05,0.22,1.0191283333333334,0.9545454545454545,27,26
2008,623954,0.21,126155,herring_SDs25_29_32,herring,6e+05,0.22,1.0399233333333333,0.9545454545454545,27,26
2009,719152,0.19,134127,herring_SDs25_29_32,herring,6e+05,0.22,1.1985866666666667,0.8636363636363636,27,26
2010,772795,0.22,136706,herring_SDs25_29_32,herring,6e+05,0.22,1.2879916666666666,1,27,26
2011,762253,0.173,116785,herring_SDs25_29_32,herring,6e+05,0.22,1.2704216666666666,0.7863636363636363,27,26
2012,799912,0.126,100893,herring_SDs25_29_32,herring,6e+05,0.22,1.3331866666666667,0.5727272727272728,27,26
2013,829457,0.113,100954,herring_SDs25_29_32,herring,6e+05,0.22,1.3824283333333334,0.5136363636363637,27,26
2014,910224,0.162,132700,herring_SDs25_29_32,herring,6e+05,0.22,1.51704,0.7363636363636363,27,26
2015,860498,0.22,174433,herring_SDs25_29_32,herring,6e+05,0.22,1.4341633333333332,1,27,26
2016,825405,0.27,192056,herring_SDs25_29_32,herring,6e+05,0.22,1.375675,1.2272727272727273,27,26
2017,902291,0.25,202517,herring_SDs25_29_32,herring,6e+05,0.22,1.5038183333333333,1.1363636363636365,27,26
2018,938281,0.29,244365,herring_SDs25_29_32,herring,6e+05,0.22,1.5638016666666668,1.3181818181818181,27,26
1974,1682551,0.185,368652,herring_SDs25_29_32,herring,6e+05,0.22,2.8042516666666666,0.8409090909090909,29,29
1975,1575411,0.2,354851,herring_SDs25_29_32,herring,6e+05,0.22,2.625685,0.9090909090909092,29,29
1976,1366922,0.194,305420,herring_SDs25_29_32,herring,6e+05,0.22,2.2782033333333334,0.8818181818181818,29,29
1977,1518985,0.189,301952,herring_SDs25_29_32,herring,6e+05,0.22,2.531641666666667,0.8590909090909091,29,29
1978,1441323,0.164,278966,herring_SDs25_29_32,herring,6e+05,0.22,2.402205,0.7454545454545455,29,29
1979,1409129,0.195,278182,herring_SDs25_29_32,herring,6e+05,0.22,2.3485483333333335,0.8863636363636364,29,29
1980,1357790,0.187,270282,herring_SDs25_29_32,herring,6e+05,0.22,2.262983333333333,0.85,29,29
1981,1286823,0.2,293615,herring_SDs25_29_32,herring,6e+05,0.22,2.144705,0.9090909090909092,29,29
1982,1428553,0.174,273134,herring_SDs25_29_32,herring,6e+05,0.22,2.3809216666666666,0.7909090909090909,29,29
1983,1406334,0.22,307601,herring_SDs25_29_32,herring,6e+05,0.22,2.34389,1,29,29
1984,1319221,0.22,277926,herring_SDs25_29_32,herring,6e+05,0.22,2.1987016666666666,1,29,29
1985,1266825,0.23,275760,herring_SDs25_29_32,herring,6e+05,0.22,2.111375,1.0454545454545454,29,29
1986,1202450,0.2,240516,herring_SDs25_29_32,herring,6e+05,0.22,2.0040833333333334,0.9090909090909092,29,29
1987,1147445,0.23,248653,herring_SDs25_29_32,herring,6e+05,0.22,1.9124083333333333,1.0454545454545454,29,29
1988,1150920,0.22,255734,herring_SDs25_29_32,herring,6e+05,0.22,1.9182,1,29,29
1989,1013490,0.29,275501,herring_SDs25_29_32,herring,6e+05,0.22,1.68915,1.3181818181818181,29,29
1990,870621,0.28,228572,herring_SDs25_29_32,herring,6e+05,0.22,1.451035,1.272727272727273,29,29
1991,782481,0.28,197676,herring_SDs25_29_32,herring,6e+05,0.22,1.304135,1.272727272727273,29,29
1992,801325,0.25,189781,herring_SDs25_29_32,herring,6e+05,0.22,1.3355416666666666,1.1363636363636365,29,29
1993,752237,0.29,209094,herring_SDs25_29_32,herring,6e+05,0.22,1.2537283333333333,1.3181818181818181,29,29
1994,760267,0.35,218260,herring_SDs25_29_32,herring,6e+05,0.22,1.2671116666666666,1.5909090909090908,29,29
1995,649175,0.33,188181,herring_SDs25_29_32,herring,6e+05,0.22,1.0819583333333334,1.5,29,29
1996,593262,0.34,162578,herring_SDs25_29_32,herring,6e+05,0.22,0.98877,1.5454545454545456,29,29
1997,555004,0.37,160002,herring_SDs25_29_32,herring,6e+05,0.22,0.9250066666666666,1.6818181818181819,29,29
1998,505557,0.4,185780,herring_SDs25_29_32,herring,6e+05,0.22,0.842595,1.8181818181818183,29,29
1999,427964,0.35,145922,herring_SDs25_29_32,herring,6e+05,0.22,0.7132733333333333,1.5909090909090908,29,29
2000,420361,0.44,175646,herring_SDs25_29_32,herring,6e+05,0.22,0.7006016666666667,2,29,29
2001,397888,0.37,148404,herring_SDs25_29_32,herring,6e+05,0.22,0.6631466666666667,1.6818181818181819,29,29
2002,406593,0.33,129222,herring_SDs25_29_32,herring,6e+05,0.22,0.677655,1.5,29,29
2003,462156,0.25,113584,herring_SDs25_29_32,herring,6e+05,0.22,0.77026,1.1363636363636365,29,29
2004,465745,0.21,93006,herring_SDs25_29_32,herring,6e+05,0.22,0.7762416666666667,0.9545454545454545,29,29
2005,524421,0.196,91592,herring_SDs25_29_32,herring,6e+05,0.22,0.874035,0.890909090909091,29,29
2006,581137,0.21,110372,herring_SDs25_29_32,herring,6e+05,0.22,0.9685616666666667,0.9545454545454545,29,29
2007,611477,0.21,116030,herring_SDs25_29_32,herring,6e+05,0.22,1.0191283333333334,0.9545454545454545,29,29
2008,623954,0.21,126155,herring_SDs25_29_32,herring,6e+05,0.22,1.0399233333333333,0.9545454545454545,29,29
2009,719152,0.19,134127,herring_SDs25_29_32,herring,6e+05,0.22,1.1985866666666667,0.8636363636363636,29,29
2010,772795,0.22,136706,herring_SDs25_29_32,herring,6e+05,0.22,1.2879916666666666,1,29,29
2011,762253,0.173,116785,herring_SDs25_29_32,herring,6e+05,0.22,1.2704216666666666,0.7863636363636363,29,29
2012,799912,0.126,100893,herring_SDs25_29_32,herring,6e+05,0.22,1.3331866666666667,0.5727272727272728,29,29
2013,829457,0.113,100954,herring_SDs25_29_32,herring,6e+05,0.22,1.3824283333333334,0.5136363636363637,29,29
2014,910224,0.162,132700,herring_SDs25_29_32,herring,6e+05,0.22,1.51704,0.7363636363636363,29,29
2015,860498,0.22,174433,herring_SDs25_29_32,herring,6e+05,0.22,1.4341633333333332,1,29,29
2016,825405,0.27,192056,herring_SDs25_29_32,herring,6e+05,0.22,1.375675,1.2272727272727273,29,29
2017,902291,0.25,202517,herring_SDs25_29_32,herring,6e+05,0.22,1.5038183333333333,1.1363636363636365,29,29
2018,938281,0.29,244365,herring_SDs25_29_32,herring,6e+05,0.22,1.5638016666666668,1.3181818181818181,29,29
1974,1682551,0.185,368652,herring_SDs25_29_32,herring,6e+05,0.22,2.8042516666666666,0.8409090909090909,29,30
1975,1575411,0.2,354851,herring_SDs25_29_32,herring,6e+05,0.22,2.625685,0.9090909090909092,29,30
1976,1366922,0.194,305420,herring_SDs25_29_32,herring,6e+05,0.22,2.2782033333333334,0.8818181818181818,29,30
1977,1518985,0.189,301952,herring_SDs25_29_32,herring,6e+05,0.22,2.531641666666667,0.8590909090909091,29,30
1978,1441323,0.164,278966,herring_SDs25_29_32,herring,6e+05,0.22,2.402205,0.7454545454545455,29,30
1979,1409129,0.195,278182,herring_SDs25_29_32,herring,6e+05,0.22,2.3485483333333335,0.8863636363636364,29,30
1980,1357790,0.187,270282,herring_SDs25_29_32,herring,6e+05,0.22,2.262983333333333,0.85,29,30
1981,1286823,0.2,293615,herring_SDs25_29_32,herring,6e+05,0.22,2.144705,0.9090909090909092,29,30
1982,1428553,0.174,273134,herring_SDs25_29_32,herring,6e+05,0.22,2.3809216666666666,0.7909090909090909,29,30
1983,1406334,0.22,307601,herring_SDs25_29_32,herring,6e+05,0.22,2.34389,1,29,30
1984,1319221,0.22,277926,herring_SDs25_29_32,herring,6e+05,0.22,2.1987016666666666,1,29,30
1985,1266825,0.23,275760,herring_SDs25_29_32,herring,6e+05,0.22,2.111375,1.0454545454545454,29,30
1986,1202450,0.2,240516,herring_SDs25_29_32,herring,6e+05,0.22,2.0040833333333334,0.9090909090909092,29,30
1987,1147445,0.23,248653,herring_SDs25_29_32,herring,6e+05,0.22,1.9124083333333333,1.0454545454545454,29,30
1988,1150920,0.22,255734,herring_SDs25_29_32,herring,6e+05,0.22,1.9182,1,29,30
1989,1013490,0.29,275501,herring_SDs25_29_32,herring,6e+05,0.22,1.68915,1.3181818181818181,29,30
1990,870621,0.28,228572,herring_SDs25_29_32,herring,6e+05,0.22,1.451035,1.272727272727273,29,30
1991,782481,0.28,197676,herring_SDs25_29_32,herring,6e+05,0.22,1.304135,1.272727272727273,29,30
1992,801325,0.25,189781,herring_SDs25_29_32,herring,6e+05,0.22,1.3355416666666666,1.1363636363636365,29,30
1993,752237,0.29,209094,herring_SDs25_29_32,herring,6e+05,0.22,1.2537283333333333,1.3181818181818181,29,30
1994,760267,0.35,218260,herring_SDs25_29_32,herring,6e+05,0.22,1.2671116666666666,1.5909090909090908,29,30
1995,649175,0.33,188181,herring_SDs25_29_32,herring,6e+05,0.22,1.0819583333333334,1.5,29,30
1996,593262,0.34,162578,herring_SDs25_29_32,herring,6e+05,0.22,0.98877,1.5454545454545456,29,30
1997,555004,0.37,160002,herring_SDs25_29_32,herring,6e+05,0.22,0.9250066666666666,1.6818181818181819,29,30
1998,505557,0.4,185780,herring_SDs25_29_32,herring,6e+05,0.22,0.842595,1.8181818181818183,29,30
1999,427964,0.35,145922,herring_SDs25_29_32,herring,6e+05,0.22,0.7132733333333333,1.5909090909090908,29,30
2000,420361,0.44,175646,herring_SDs25_29_32,herring,6e+05,0.22,0.7006016666666667,2,29,30
2001,397888,0.37,148404,herring_SDs25_29_32,herring,6e+05,0.22,0.6631466666666667,1.6818181818181819,29,30
2002,406593,0.33,129222,herring_SDs25_29_32,herring,6e+05,0.22,0.677655,1.5,29,30
2003,462156,0.25,113584,herring_SDs25_29_32,herring,6e+05,0.22,0.77026,1.1363636363636365,29,30
2004,465745,0.21,93006,herring_SDs25_29_32,herring,6e+05,0.22,0.7762416666666667,0.9545454545454545,29,30
2005,524421,0.196,91592,herring_SDs25_29_32,herring,6e+05,0.22,0.874035,0.890909090909091,29,30
2006,581137,0.21,110372,herring_SDs25_29_32,herring,6e+05,0.22,0.9685616666666667,0.9545454545454545,29,30
2007,611477,0.21,116030,herring_SDs25_29_32,herring,6e+05,0.22,1.0191283333333334,0.9545454545454545,29,30
2008,623954,0.21,126155,herring_SDs25_29_32,herring,6e+05,0.22,1.0399233333333333,0.9545454545454545,29,30
2009,719152,0.19,134127,herring_SDs25_29_32,herring,6e+05,0.22,1.1985866666666667,0.8636363636363636,29,30
2010,772795,0.22,136706,herring_SDs25_29_32,herring,6e+05,0.22,1.2879916666666666,1,29,30
2011,762253,0.173,116785,herring_SDs25_29_32,herring,6e+05,0.22,1.2704216666666666,0.7863636363636363,29,30
2012,799912,0.126,100893,herring_SDs25_29_32,herring,6e+05,0.22,1.3331866666666667,0.5727272727272728,29,30
2013,829457,0.113,100954,herring_SDs25_29_32,herring,6e+05,0.22,1.3824283333333334,0.5136363636363637,29,30
2014,910224,0.162,132700,herring_SDs25_29_32,herring,6e+05,0.22,1.51704,0.7363636363636363,29,30
2015,860498,0.22,174433,herring_SDs25_29_32,herring,6e+05,0.22,1.4341633333333332,1,29,30
2016,825405,0.27,192056,herring_SDs25_29_32,herring,6e+05,0.22,1.375675,1.2272727272727273,29,30
2017,902291,0.25,202517,herring_SDs25_29_32,herring,6e+05,0.22,1.5038183333333333,1.1363636363636365,29,30
2018,938281,0.29,244365,herring_SDs25_29_32,herring,6e+05,0.22,1.5638016666666668,1.3181818181818181,29,30
1974,1682551,0.185,368652,herring_SDs25_29_32,herring,6e+05,0.22,2.8042516666666666,0.8409090909090909,29,31
1975,1575411,0.2,354851,herring_SDs25_29_32,herring,6e+05,0.22,2.625685,0.9090909090909092,29,31
1976,1366922,0.194,305420,herring_SDs25_29_32,herring,6e+05,0.22,2.2782033333333334,0.8818181818181818,29,31
1977,1518985,0.189,301952,herring_SDs25_29_32,herring,6e+05,0.22,2.531641666666667,0.8590909090909091,29,31
1978,1441323,0.164,278966,herring_SDs25_29_32,herring,6e+05,0.22,2.402205,0.7454545454545455,29,31
1979,1409129,0.195,278182,herring_SDs25_29_32,herring,6e+05,0.22,2.3485483333333335,0.8863636363636364,29,31
1980,1357790,0.187,270282,herring_SDs25_29_32,herring,6e+05,0.22,2.262983333333333,0.85,29,31
1981,1286823,0.2,293615,herring_SDs25_29_32,herring,6e+05,0.22,2.144705,0.9090909090909092,29,31
1982,1428553,0.174,273134,herring_SDs25_29_32,herring,6e+05,0.22,2.3809216666666666,0.7909090909090909,29,31
1983,1406334,0.22,307601,herring_SDs25_29_32,herring,6e+05,0.22,2.34389,1,29,31
1984,1319221,0.22,277926,herring_SDs25_29_32,herring,6e+05,0.22,2.1987016666666666,1,29,31
1985,1266825,0.23,275760,herring_SDs25_29_32,herring,6e+05,0.22,2.111375,1.0454545454545454,29,31
1986,1202450,0.2,240516,herring_SDs25_29_32,herring,6e+05,0.22,2.0040833333333334,0.9090909090909092,29,31
1987,1147445,0.23,248653,herring_SDs25_29_32,herring,6e+05,0.22,1.9124083333333333,1.0454545454545454,29,31
1988,1150920,0.22,255734,herring_SDs25_29_32,herring,6e+05,0.22,1.9182,1,29,31
1989,1013490,0.29,275501,herring_SDs25_29_32,herring,6e+05,0.22,1.68915,1.3181818181818181,29,31
1990,870621,0.28,228572,herring_SDs25_29_32,herring,6e+05,0.22,1.451035,1.272727272727273,29,31
1991,782481,0.28,197676,herring_SDs25_29_32,herring,6e+05,0.22,1.304135,1.272727272727273,29,31
1992,801325,0.25,189781,herring_SDs25_29_32,herring,6e+05,0.22,1.3355416666666666,1.1363636363636365,29,31
1993,752237,0.29,209094,herring_SDs25_29_32,herring,6e+05,0.22,1.2537283333333333,1.3181818181818181,29,31
1994,760267,0.35,218260,herring_SDs25_29_32,herring,6e+05,0.22,1.2671116666666666,1.5909090909090908,29,31
1995,649175,0.33,188181,herring_SDs25_29_32,herring,6e+05,0.22,1.0819583333333334,1.5,29,31
1996,593262,0.34,162578,herring_SDs25_29_32,herring,6e+05,0.22,0.98877,1.5454545454545456,29,31
1997,555004,0.37,160002,herring_SDs25_29_32,herring,6e+05,0.22,0.9250066666666666,1.6818181818181819,29,31
1998,505557,0.4,185780,herring_SDs25_29_32,herring,6e+05,0.22,0.842595,1.8181818181818183,29,31
1999,427964,0.35,145922,herring_SDs25_29_32,herring,6e+05,0.22,0.7132733333333333,1.5909090909090908,29,31
2000,420361,0.44,175646,herring_SDs25_29_32,herring,6e+05,0.22,0.7006016666666667,2,29,31
2001,397888,0.37,148404,herring_SDs25_29_32,herring,6e+05,0.22,0.6631466666666667,1.6818181818181819,29,31
2002,406593,0.33,129222,herring_SDs25_29_32,herring,6e+05,0.22,0.677655,1.5,29,31
2003,462156,0.25,113584,herring_SDs25_29_32,herring,6e+05,0.22,0.77026,1.1363636363636365,29,31
2004,465745,0.21,93006,herring_SDs25_29_32,herring,6e+05,0.22,0.7762416666666667,0.9545454545454545,29,31
2005,524421,0.196,91592,herring_SDs25_29_32,herring,6e+05,0.22,0.874035,0.890909090909091,29,31
2006,581137,0.21,110372,herring_SDs25_29_32,herring,6e+05,0.22,0.9685616666666667,0.9545454545454545,29,31
2007,611477,0.21,116030,herring_SDs25_29_32,herring,6e+05,0.22,1.0191283333333334,0.9545454545454545,29,31
2008,623954,0.21,126155,herring_SDs25_29_32,herring,6e+05,0.22,1.0399233333333333,0.9545454545454545,29,31
2009,719152,0.19,134127,herring_SDs25_29_32,herring,6e+05,0.22,1.1985866666666667,0.8636363636363636,29,31
2010,772795,0.22,136706,herring_SDs25_29_32,herring,6e+05,0.22,1.2879916666666666,1,29,31
2011,762253,0.173,116785,herring_SDs25_29_32,herring,6e+05,0.22,1.2704216666666666,0.7863636363636363,29,31
2012,799912,0.126,100893,herring_SDs25_29_32,herring,6e+05,0.22,1.3331866666666667,0.5727272727272728,29,31
2013,829457,0.113,100954,herring_SDs25_29_32,herring,6e+05,0.22,1.3824283333333334,0.5136363636363637,29,31
2014,910224,0.162,132700,herring_SDs25_29_32,herring,6e+05,0.22,1.51704,0.7363636363636363,29,31
2015,860498,0.22,174433,herring_SDs25_29_32,herring,6e+05,0.22,1.4341633333333332,1,29,31
2016,825405,0.27,192056,herring_SDs25_29_32,herring,6e+05,0.22,1.375675,1.2272727272727273,29,31
2017,902291,0.25,202517,herring_SDs25_29_32,herring,6e+05,0.22,1.5038183333333333,1.1363636363636365,29,31
2018,938281,0.29,244365,herring_SDs25_29_32,herring,6e+05,0.22,1.5638016666666668,1.3181818181818181,29,31
1974,1682551,0.185,368652,herring_SDs25_29_32,herring,6e+05,0.22,2.8042516666666666,0.8409090909090909,32,32
1975,1575411,0.2,354851,herring_SDs25_29_32,herring,6e+05,0.22,2.625685,0.9090909090909092,32,32
1976,1366922,0.194,305420,herring_SDs25_29_32,herring,6e+05,0.22,2.2782033333333334,0.8818181818181818,32,32
1977,1518985,0.189,301952,herring_SDs25_29_32,herring,6e+05,0.22,2.531641666666667,0.8590909090909091,32,32
1978,1441323,0.164,278966,herring_SDs25_29_32,herring,6e+05,0.22,2.402205,0.7454545454545455,32,32
1979,1409129,0.195,278182,herring_SDs25_29_32,herring,6e+05,0.22,2.3485483333333335,0.8863636363636364,32,32
1980,1357790,0.187,270282,herring_SDs25_29_32,herring,6e+05,0.22,2.262983333333333,0.85,32,32
1981,1286823,0.2,293615,herring_SDs25_29_32,herring,6e+05,0.22,2.144705,0.9090909090909092,32,32
1982,1428553,0.174,273134,herring_SDs25_29_32,herring,6e+05,0.22,2.3809216666666666,0.7909090909090909,32,32
1983,1406334,0.22,307601,herring_SDs25_29_32,herring,6e+05,0.22,2.34389,1,32,32
1984,1319221,0.22,277926,herring_SDs25_29_32,herring,6e+05,0.22,2.1987016666666666,1,32,32
1985,1266825,0.23,275760,herring_SDs25_29_32,herring,6e+05,0.22,2.111375,1.0454545454545454,32,32
1986,1202450,0.2,240516,herring_SDs25_29_32,herring,6e+05,0.22,2.0040833333333334,0.9090909090909092,32,32
1987,1147445,0.23,248653,herring_SDs25_29_32,herring,6e+05,0.22,1.9124083333333333,1.0454545454545454,32,32
1988,1150920,0.22,255734,herring_SDs25_29_32,herring,6e+05,0.22,1.9182,1,32,32
1989,1013490,0.29,275501,herring_SDs25_29_32,herring,6e+05,0.22,1.68915,1.3181818181818181,32,32
1990,870621,0.28,228572,herring_SDs25_29_32,herring,6e+05,0.22,1.451035,1.272727272727273,32,32
1991,782481,0.28,197676,herring_SDs25_29_32,herring,6e+05,0.22,1.304135,1.272727272727273,32,32
1992,801325,0.25,189781,herring_SDs25_29_32,herring,6e+05,0.22,1.3355416666666666,1.1363636363636365,32,32
1993,752237,0.29,209094,herring_SDs25_29_32,herring,6e+05,0.22,1.2537283333333333,1.3181818181818181,32,32
1994,760267,0.35,218260,herring_SDs25_29_32,herring,6e+05,0.22,1.2671116666666666,1.5909090909090908,32,32
1995,649175,0.33,188181,herring_SDs25_29_32,herring,6e+05,0.22,1.0819583333333334,1.5,32,32
1996,593262,0.34,162578,herring_SDs25_29_32,herring,6e+05,0.22,0.98877,1.5454545454545456,32,32
1997,555004,0.37,160002,herring_SDs25_29_32,herring,6e+05,0.22,0.9250066666666666,1.6818181818181819,32,32
1998,505557,0.4,185780,herring_SDs25_29_32,herring,6e+05,0.22,0.842595,1.8181818181818183,32,32
1999,427964,0.35,145922,herring_SDs25_29_32,herring,6e+05,0.22,0.7132733333333333,1.5909090909090908,32,32
2000,420361,0.44,175646,herring_SDs25_29_32,herring,6e+05,0.22,0.7006016666666667,2,32,32
2001,397888,0.37,148404,herring_SDs25_29_32,herring,6e+05,0.22,0.6631466666666667,1.6818181818181819,32,32
2002,406593,0.33,129222,herring_SDs25_29_32,herring,6e+05,0.22,0.677655,1.5,32,32
2003,462156,0.25,113584,herring_SDs25_29_32,herring,6e+05,0.22,0.77026,1.1363636363636365,32,32
2004,465745,0.21,93006,herring_SDs25_29_32,herring,6e+05,0.22,0.7762416666666667,0.9545454545454545,32,32
2005,524421,0.196,91592,herring_SDs25_29_32,herring,6e+05,0.22,0.874035,0.890909090909091,32,32
2006,581137,0.21,110372,herring_SDs25_29_32,herring,6e+05,0.22,0.9685616666666667,0.9545454545454545,32,32
2007,611477,0.21,116030,herring_SDs25_29_32,herring,6e+05,0.22,1.0191283333333334,0.9545454545454545,32,32
2008,623954,0.21,126155,herring_SDs25_29_32,herring,6e+05,0.22,1.0399233333333333,0.9545454545454545,32,32
2009,719152,0.19,134127,herring_SDs25_29_32,herring,6e+05,0.22,1.1985866666666667,0.8636363636363636,32,32
2010,772795,0.22,136706,herring_SDs25_29_32,herring,6e+05,0.22,1.2879916666666666,1,32,32
2011,762253,0.173,116785,herring_SDs25_29_32,herring,6e+05,0.22,1.2704216666666666,0.7863636363636363,32,32
2012,799912,0.126,100893,herring_SDs25_29_32,herring,6e+05,0.22,1.3331866666666667,0.5727272727272728,32,32
2013,829457,0.113,100954,herring_SDs25_29_32,herring,6e+05,0.22,1.3824283333333334,0.5136363636363637,32,32
2014,910224,0.162,132700,herring_SDs25_29_32,herring,6e+05,0.22,1.51704,0.7363636363636363,32,32
2015,860498,0.22,174433,herring_SDs25_29_32,herring,6e+05,0.22,1.4341633333333332,1,32,32
2016,825405,0.27,192056,herring_SDs25_29_32,herring,6e+05,0.22,1.375675,1.2272727272727273,32,32
2017,902291,0.25,202517,herring_SDs25_29_32,herring,6e+05,0.22,1.5038183333333333,1.1363636363636365,32,32
2018,938281,0.29,244365,herring_SDs25_29_32,herring,6e+05,0.22,1.5638016666666668,1.3181818181818181,32,32
1974,1682551,0.185,368652,herring_SDs25_29_32,herring,6e+05,0.22,2.8042516666666666,0.8409090909090909,32,33
1975,1575411,0.2,354851,herring_SDs25_29_32,herring,6e+05,0.22,2.625685,0.9090909090909092,32,33
1976,1366922,0.194,305420,herring_SDs25_29_32,herring,6e+05,0.22,2.2782033333333334,0.8818181818181818,32,33
1977,1518985,0.189,301952,herring_SDs25_29_32,herring,6e+05,0.22,2.531641666666667,0.8590909090909091,32,33
1978,1441323,0.164,278966,herring_SDs25_29_32,herring,6e+05,0.22,2.402205,0.7454545454545455,32,33
1979,1409129,0.195,278182,herring_SDs25_29_32,herring,6e+05,0.22,2.3485483333333335,0.8863636363636364,32,33
1980,1357790,0.187,270282,herring_SDs25_29_32,herring,6e+05,0.22,2.262983333333333,0.85,32,33
1981,1286823,0.2,293615,herring_SDs25_29_32,herring,6e+05,0.22,2.144705,0.9090909090909092,32,33
