year,country,source,area,level,region_id,farm_species,produced_tonnes,n_kg,p_kg,rgn_area_km2,area_fraction,split_production,split_N,split_P
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2100,260,28136.78846,0.9999999999999999,NA,2099.9999999999995,259.99999999999994
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1900,170,28136.78846,0.9999999999999999,NA,1899.9999999999998,169.99999999999997
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,1100,120,28136.78846,0.9999999999999999,NA,1099.9999999999998,119.99999999999999
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2300,260,28136.78846,0.9999999999999999,NA,2299.9999999999995,259.99999999999994
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,2700,260,28136.78846,0.9999999999999999,NA,2699.9999999999995,259.99999999999994
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1700,180,12405.68538,1,NA,1700,180
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,160,12405.68538,1,NA,1400,160
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1300,160,12405.68538,1,NA,1300,160
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1700,190,12405.68538,1,NA,1700,190
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,160,12405.68538,1,NA,1400,160
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2000,250,12405.68538,1,NA,2000,250
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,210,12405.68538,1,NA,1600,210
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,270,12405.68538,1,NA,2200,270
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,220,12405.68538,1,NA,2200,220
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1200,120,12405.68538,1,NA,1200,120
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,550,200,9549.67733,1.0000000000000002,NA,550.0000000000001,200.00000000000006
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,4700,590,28136.78846,0.9999999999999999,NA,4699.999999999999,589.9999999999999
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,4800,600,28136.78846,0.9999999999999999,NA,4799.999999999999,599.9999999999999
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,6000,680,28136.78846,0.9999999999999999,NA,5999.999999999999,679.9999999999999
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,5700,670,28136.78846,0.9999999999999999,NA,5699.999999999999,669.9999999999999
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,5200,530,28136.78846,0.9999999999999999,NA,5199.999999999999,529.9999999999999
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,710,75,28136.78846,0.9999999999999999,NA,709.9999999999999,74.99999999999999
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,710,81,28136.78846,0.9999999999999999,NA,709.9999999999999,80.99999999999999
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,880,110,28136.78846,0.9999999999999999,NA,879.9999999999999,109.99999999999999
2014,FI,helcom,Bothnian Sea,2,38,Finfish,NA,890,110,28136.78846,0.9999999999999999,NA,889.9999999999999,109.99999999999999
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,950,110,28136.78846,0.9999999999999999,NA,949.9999999999999,109.99999999999999
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,750,100,12405.68538,1,NA,750,100
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,940,110,12405.68538,1,NA,940,110
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,910,90,12405.68538,1,NA,910,90
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1000,100,12405.68538,1,NA,1000,100
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,900,90,12405.68538,1,NA,900,90
2011,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2012,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2013,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2014,FI,helcom,Bothnian Sea,2,38,Finfish,0,0,0,28136.78846,0.9999999999999999,0,0,0
2015,FI,helcom,Bothnian Sea,2,38,Finfish,NA,0,0,28136.78846,0.9999999999999999,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2400,310,12405.68538,1,NA,2400,310
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2400,310,12405.68538,1,NA,2400,310
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,300,12405.68538,1,NA,2500,300
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2600,270,12405.68538,1,NA,2600,270
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2400,250,12405.68538,1,NA,2400,250
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,210,12405.68538,1,NA,1600,210
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1500,190,12405.68538,1,NA,1500,190
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1500,180,12405.68538,1,NA,1500,180
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1300,160,12405.68538,1,NA,1300,160
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1700,210,12405.68538,1,NA,1700,210
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1100,120,12405.68538,1,NA,1100,120
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,210,12405.68538,1,NA,1600,210
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,210,12405.68538,1,NA,1600,210
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,200,12405.68538,1,NA,1600,200
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,140,12405.68538,1,NA,1400,140
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1200,120,12405.68538,1,NA,1200,120
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,180,12405.68538,1,NA,1400,180
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1700,200,12405.68538,1,NA,1700,200
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1700,210,12405.68538,1,NA,1700,210
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1500,190,12405.68538,1,NA,1500,190
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1600,140,12405.68538,1,NA,1600,140
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1500,180,12405.68538,1,NA,1500,180
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1300,160,12405.68538,1,NA,1300,160
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1100,130,12405.68538,1,NA,1100,130
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,140,12405.68538,1,NA,1400,140
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1300,140,12405.68538,1,NA,1300,140
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2300,290,12405.68538,1,NA,2300,290
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,280,12405.68538,1,NA,2200,280
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2300,270,12405.68538,1,NA,2300,270
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2300,230,12405.68538,1,NA,2300,230
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,130,17,12405.68538,1,NA,130,17
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,130,16,12405.68538,1,NA,130,16
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,130,16,12405.68538,1,NA,130,16
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,170,16,12405.68538,1,NA,170,16
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,170,16,12405.68538,1,NA,170,16
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,170,12405.68538,1,NA,1400,170
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,160,12405.68538,1,NA,1400,160
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1100,140,12405.68538,1,NA,1100,140
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1400,150,12405.68538,1,NA,1400,150
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1200,150,12405.68538,1,NA,1200,150
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,250,29,12405.68538,1,NA,250,29
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,250,26,12405.68538,1,NA,250,26
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,270,28,12405.68538,1,NA,270,28
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,260,26,12405.68538,1,NA,260,26
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,240,26,12405.68538,1,NA,240,26
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,320,12405.68538,1,NA,2500,320
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,310,12405.68538,1,NA,2500,310
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2300,280,12405.68538,1,NA,2300,280
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,250,12405.68538,1,NA,2500,250
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2000,200,12405.68538,1,NA,2000,200
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2800,310,12405.68538,1,NA,2800,310
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4100,470,12405.68538,1,NA,4100,470
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3700,470,12405.68538,1,NA,3700,470
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4000,420,12405.68538,1,NA,4000,420
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,13000,1300,12405.68538,1,NA,13000,1300
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2800,320,12405.68538,1,NA,2800,320
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3900,450,12405.68538,1,NA,3900,450
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3800,490,12405.68538,1,NA,3800,490
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3900,400,12405.68538,1,NA,3900,400
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2300,240,12405.68538,1,NA,2300,240
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,210,12405.68538,1,NA,2100,210
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,140,18,12405.68538,1,NA,140,18
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,180,24,12405.68538,1,NA,180,24
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,280,34,12405.68538,1,NA,280,34
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,340,39,12405.68538,1,NA,340,39
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,430,51,12405.68538,1,NA,430,51
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4900,690,12405.68538,1,NA,4900,690
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5500,660,12405.68538,1,NA,5500,660
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4900,600,12405.68538,1,NA,4900,600
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4900,590,12405.68538,1,NA,4900,590
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,320,12405.68538,1,NA,2500,320
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,10000,990,12405.68538,1,NA,10000,990
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4800,560,12405.68538,1,NA,4800,560
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4700,550,12405.68538,1,NA,4700,550
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4300,520,12405.68538,1,NA,4300,520
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2100,290,12405.68538,1,NA,2100,290
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2800,340,12405.68538,1,NA,2800,340
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2600,320,12405.68538,1,NA,2600,320
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1900,200,12405.68538,1,NA,1900,200
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1800,240,12405.68538,1,NA,1800,240
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2500,250,12405.68538,1,NA,2500,250
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,250,12405.68538,1,NA,2200,250
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3500,410,12405.68538,1,NA,3500,410
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3800,430,12405.68538,1,NA,3800,430
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3600,460,12405.68538,1,NA,3600,460
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,4000,420,12405.68538,1,NA,4000,420
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5300,730,12405.68538,1,NA,5300,730
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5700,770,12405.68538,1,NA,5700,770
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5100,620,12405.68538,1,NA,5100,620
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5200,610,12405.68538,1,NA,5200,610
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,5600,520,12405.68538,1,NA,5600,520
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,87,11,12405.68538,1,NA,87,11
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,210,26,12405.68538,1,NA,210,26
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,320,42,12405.68538,1,NA,320,42
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,1200,140,12405.68538,1,NA,1200,140
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2800,320,12405.68538,1,NA,2800,320
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2700,340,12405.68538,1,NA,2700,340
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2200,230,12405.68538,1,NA,2200,230
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,The Quark,2,40,Finfish,NA,85,9,4932.99666,1,NA,85,9
2012,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2013,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2014,FI,helcom,The Quark,2,40,Finfish,0,0,0,4932.99666,1,0,0,0
2015,FI,helcom,The Quark,2,40,Finfish,NA,0,0,4932.99666,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3500,400,12405.68538,1,NA,3500,400
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3300,350,12405.68538,1,NA,3300,350
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,2900,300,12405.68538,1,NA,2900,300
2014,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3200,320,12405.68538,1,NA,3200,320
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,3400,310,12405.68538,1,NA,3400,310
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2012,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2013,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2014,FI,helcom,Archipelago Sea,2,36,Finfish,0,0,0,12405.68538,1,0,0,0
2015,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
2011,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2012,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2013,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2014,FI,helcom,Bothnian Bay,2,42,Finfish,0,0,0,14930.90472,1,0,0,0
2015,FI,helcom,Bothnian Bay,2,42,Finfish,NA,0,0,14930.90472,1,NA,0,0
2011,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2012,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2013,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2014,FI,helcom,Gulf of Finland,2,32,Finfish,0,0,0,9549.67733,1.0000000000000002,0,0,0
2015,FI,helcom,Gulf of Finland,2,32,Finfish,NA,0,0,9549.67733,1.0000000000000002,NA,0,0
2011,FI,helcom,Archipelago Sea,2,36,Finfish,NA,0,0,12405.68538,1,NA,0,0
